iter,emin,light,heavy,frac_l,frac_h
795,32.0,[799.2288],[710.4224],[0.12765957],[0.24822695]
796,4.0,[824.6067],[724.65814],[0.1433526],[0.12898431]
796,8.0,[791.2905],[741.3162],[0.26061493],[0.32259639]
796,16.0,[791.2905],[757.9743],[0.2209073],[0.5581854]
796,32.0,[791.2905],[724.65814],[0.0990991],[0.44144144]
797,4.0,[793.3751],[744.33203],[0.31049042],[0.28678142]
797,8.0,[793.3751],[744.33203],[0.23570759],[0.33270853]
797,16.0,[760.67975],[744.33203],[0.36764706],[0.45772059]
797,32.0,[793.3751],[711.6366],[0.07482993],[0.29251701]
798,4.0,[843.0003],[730.8568],[0.08133589],[0.17785235]
798,8.0,[794.93884],[746.8773],[0.23379741],[0.38022084]
798,16.0,[794.93884],[746.8773],[0.18461538],[0.43653846]
798,32.0,[762.8978],[746.8773],[0.33333333],[0.56589147]
799,4.0,[816.2163],[738.3612],[0.16343444],[0.231394]
799,8.0,[785.0743],[738.3612],[0.3147619],[0.2647619]
799,16.0,[769.50323],[738.3612],[0.3670412],[0.3670412]
799,32.0,[785.0743],[722.79016],[0.15909091],[0.40151515]
800,4.0,[807.51514],[749.67615],[0.22043273],[0.34195543]
800,8.0,[793.0554],[735.2164],[0.24265768],[0.25469427]
800,16.0,[778.59564],[749.67615],[0.28186715],[0.46858169]
800,32.0,[764.13586],[720.7566],[0.23021583],[0.41007194]
801,4.0,[806.6797],[739.7654],[0.21725757],[0.25190222]
801,8.0,[806.6797],[723.0368],[0.17069632],[0.15377176]
801,16.0,[773.22253],[723.0368],[0.34177215],[0.22242315]
801,32.0,[773.22253],[723.0368],[0.17197452],[0.40127389]
802,4.0,[838.74774],[739.28503],[0.09466688],[0.23002107]
802,8.0,[789.0164],[739.28503],[0.28377724],[0.30169492]
802,16.0,[772.4393],[739.28503],[0.3237774],[0.38785835]
802,32.0,[789.0164],[722.70795],[0.1796875],[0.390625]
803,4.0,[809.4372],[736.79504],[0.20144695],[0.22588424]
803,8.0,[780.3804],[751.3235],[0.34036292],[0.41098578]
803,16.0,[765.8519],[736.79504],[0.37152778],[0.35069444]
803,32.0,[794.9088],[722.2666],[0.08943089],[0.38211382]
804,4.0,[811.0455],[753.3372],[0.1957551],[0.36816327]
804,8.0,[796.6184],[738.91016],[0.22227533],[0.27772467]
804,16.0,[753.3372],[738.91016],[0.46582734],[0.4118705]
804,32.0,[767.7643],[710.056],[0.22033898],[0.27966102]
805,4.0,[804.5868],[737.8152],[0.23438273],[0.23636064]
805,8.0,[787.8939],[737.8152],[0.28796562],[0.28653295]
805,16.0,[787.8939],[737.8152],[0.20696721],[0.34016393]
805,32.0,[771.201],[721.12225],[0.20930233],[0.36434109]
806,4.0,[791.067],[748.5347],[0.32022562],[0.32957293]
806,8.0,[776.8896],[748.5347],[0.34978843],[0.38598966]
806,16.0,[776.8896],[748.5347],[0.29378531],[0.43879473]
806,32.0,[776.8896],[734.3573],[0.25409836],[0.43442623]
807,4.0,[798.66833],[737.5759],[0.26654533],[0.22667108]
807,8.0,[783.39526],[737.5759],[0.31317073],[0.28439024]
807,16.0,[768.12213],[752.849],[0.37197232],[0.50346021]
807,32.0,[752.849],[707.02966],[0.26984127],[0.24603175]
808,4.0,[801.296],[738.6267],[0.24277457],[0.24855491]
808,8.0,[785.62866],[738.6267],[0.30810286],[0.27510917]
808,16.0,[785.62866],[738.6267],[0.22202487],[0.36944938]
808,32.0,[801.296],[707.2921],[0.09009009],[0.32432432]
809,4.0,[791.5315],[747.8982],[0.32587144],[0.321874]
809,8.0,[791.5315],[747.8982],[0.25415445],[0.38269795]
809,16.0,[791.5315],[747.8982],[0.18556701],[0.44329897]
809,32.0,[762.4426],[733.35376],[0.28787879],[0.5]
810,4.0,[807.935],[742.14685],[0.21137942],[0.26877274]
810,8.0,[807.935],[742.14685],[0.16529304],[0.33516484]
810,16.0,[775.04095],[725.6998],[0.29863481],[0.2337884]
810,32.0,[775.04095],[709.2528],[0.13934426],[0.24590164]
811,4.0,[791.85077],[742.56696],[0.30764238],[0.27616421]
811,8.0,[791.85077],[726.139],[0.24832536],[0.17894737]
811,16.0,[791.85077],[742.56696],[0.19848771],[0.4026465]
811,32.0,[775.42285],[709.71106],[0.15602837],[0.26950355]
812,4.0,[801.0278],[748.02795],[0.25285875],[0.31856982]
812,8.0,[801.0278],[748.02795],[0.19961612],[0.378119]
812,16.0,[783.36115],[730.3614],[0.22960152],[0.29032258]
812,32.0,[748.02795],[730.3614],[0.34710744],[0.47107438]
813,4.0,[809.1113],[737.9431],[0.20294546],[0.23418029]
813,8.0,[809.1113],[737.9431],[0.1769158],[0.25733207]
813,16.0,[766.4104],[737.9431],[0.35375494],[0.36363636]
813,32.0,[794.8777],[723.7094],[0.08730159],[0.38888889]
814,4.0,[802.36804],[746.58453],[0.24625438],[0.30777813]
814,8.0,[788.4222],[732.6387],[0.27148438],[0.24902344]
814,16.0,[788.4222],[746.58453],[0.22473868],[0.47735192]
814,32.0,[802.36804],[732.6387],[0.12598425],[0.44094488]
815,4.0,[814.42],[742.8038],[0.18241686],[0.27164965]
815,8.0,[778.6119],[742.8038],[0.32583216],[0.32630098]
815,16.0,[760.7078],[742.8038],[0.44070796],[0.38761062]
815,32.0,[760.7078],[724.89966],[0.2295082],[0.51639344]
816,4.0,[816.99695],[745.89185],[0.16159601],[0.3032419]
816,8.0,[788.5549],[731.67084],[0.27451947],[0.22030557]
816,16.0,[788.5549],[745.89185],[0.22945205],[0.42465753]
816,32.0,[745.89185],[717.4498],[0.34883721],[0.42635659]
817,4.0,[814.7629],[743.7604],[0.17248836],[0.28077179]
817,8.0,[786.3619],[729.5599],[0.28146341],[0.2102439]
817,16.0,[800.5624],[743.7604],[0.18118467],[0.43205575]
817,32.0,[772.1614],[729.5599],[0.13868613],[0.53284672]
818,4.0,[825.2505],[735.91876],[0.13667538],[0.20999347]
818,8.0,[795.4732],[735.91876],[0.24269986],[0.27142173]
818,16.0,[780.5846],[735.91876],[0.29699248],[0.34210526]
818,32.0,[765.696],[750.8074],[0.26890756],[0.65546218]
819,4.0,[804.8271],[741.8305],[0.23494276],[0.26165588]
819,8.0,[789.07794],[741.8305],[0.27835052],[0.30927835]
819,16.0,[789.07794],[726.0813],[0.18600368],[0.27255985]
819,32.0,[773.3288],[726.0813],[0.15748031],[0.49606299]
820,4.0,[787.9413],[743.7096],[0.33225178],[0.29039585]
820,8.0,[787.9413],[743.7096],[0.28144578],[0.33156627]
820,16.0,[787.9413],[743.7096],[0.21254355],[0.41986063]
820,32.0,[758.4535],[728.96576],[0.31343284],[0.51492537]
821,4.0,[814.95465],[743.4572],[0.17766497],[0.28573768]
821,8.0,[779.20593],[743.4572],[0.3467118],[0.33752418]
821,16.0,[779.20593],[725.5829],[0.28415301],[0.25865209]
821,32.0,[779.20593],[725.5829],[0.22580645],[0.36129032]
822,4.0,[815.4437],[747.48254],[0.18151016],[0.31042272]
822,8.0,[781.46313],[747.48254],[0.313382],[0.36301703]
822,16.0,[781.46313],[730.4923],[0.28326996],[0.28326996]
822,32.0,[764.47284],[730.4923],[0.20338983],[0.54237288]
823,4.0,[796.4953],[747.8501],[0.28354103],[0.32578087]
823,8.0,[812.7103],[731.6351],[0.14504548],[0.209191]
823,16.0,[764.0652],[747.8501],[0.38218924],[0.45640074]
823,32.0,[780.2803],[747.8501],[0.19834711],[0.59504132]
824,4.0,[794.21375],[734.79755],[0.29214575],[0.20761134]
824,8.0,[779.3597],[749.6516],[0.33692722],[0.40071878]
824,16.0,[794.21375],[734.79755],[0.2],[0.32612613]
824,32.0,[779.3597],[734.79755],[0.17763158],[0.50657895]
825,4.0,[816.58075],[731.0986],[0.17253289],[0.17450658]
825,8.0,[788.0867],[731.0986],[0.2560154],[0.24639076]
825,16.0,[802.33374],[745.3456],[0.16171004],[0.40892193]
825,32.0,[773.83966],[731.0986],[0.20175439],[0.42982456]
826,4.0,[790.9117],[747.4831],[0.31363636],[0.3288961]
826,8.0,[790.9117],[747.4831],[0.27002398],[0.36211031]
826,16.0,[790.9117],[733.0069],[0.19824561],[0.35614035]
826,32.0,[761.9593],[747.4831],[0.24113475],[0.62411348]
827,4.0,[802.1046],[747.0974],[0.24470549],[0.3216413]
827,8.0,[802.1046],[728.7617],[0.19317636],[0.18068236]
827,16.0,[783.76886],[728.7617],[0.22117202],[0.29111531]
827,32.0,[728.7617],[710.42596],[0.52066116],[0.31404959]
828,4.0,[797.88135],[752.1141],[0.27507209],[0.35181032]
828,8.0,[782.6256],[736.85834],[0.3223301],[0.26699029]
828,16.0,[767.3699],[752.1141],[0.39426523],[0.50537634]
828,32.0,[813.13715],[721.60254],[0.07142857],[0.32539683]
829,4.0,[789.5937],[746.6871],[0.32133053],[0.32084612]
829,8.0,[789.5937],[732.3849],[0.26189355],[0.2402261]
829,16.0,[803.8959],[732.3849],[0.14457831],[0.32013769]
829,32.0,[760.9893],[732.3849],[0.31707317],[0.44715447]
830,4.0,[789.15076],[739.4406],[0.33064646],[0.24665484]
830,8.0,[789.15076],[739.4406],[0.26688868],[0.28591817]
830,16.0,[789.15076],[722.87054],[0.20235756],[0.23968566]
830,32.0,[772.5807],[706.3005],[0.27272727],[0.24242424]
831,4.0,[786.8591],[744.8446],[0.3543956],[0.28813833]
831,8.0,[786.8591],[744.8446],[0.29601614],[0.34039334]
831,16.0,[786.8591],[730.8398],[0.21499014],[0.29191321]
831,32.0,[772.85425],[730.8398],[0.1875],[0.47222222]
832,4.0,[806.4899],[740.3806],[0.21741222],[0.26214526]
832,8.0,[789.9626],[740.3806],[0.26520681],[0.32019465]
832,16.0,[789.9626],[723.85333],[0.18943534],[0.23315118]
832,32.0,[773.4353],[723.85333],[0.20289855],[0.39855072]
833,4.0,[801.8769],[744.3749],[0.24029281],[0.28882877]
833,8.0,[816.2524],[744.3749],[0.14546351],[0.34171598]
833,16.0,[787.50134],[729.9993],[0.22711268],[0.28521127]
833,32.0,[773.12585],[715.62384],[0.23664122],[0.27480916]
834,4.0,[801.6619],[744.6424],[0.24529793],[0.28528529]
834,8.0,[787.40704],[744.6424],[0.29033793],[0.3460257]
834,16.0,[773.15216],[730.3875],[0.30350877],[0.30175439]
834,32.0,[773.15216],[730.3875],[0.25619835],[0.42975207]
835,4.0,[813.86584],[742.1264],[0.17176059],[0.26313276]
835,8.0,[777.9961],[742.1264],[0.3489323],[0.3057701]
835,16.0,[795.93097],[724.1916],[0.1835206],[0.23970037]
835,32.0,[760.0613],[724.1916],[0.26530612],[0.48979592]
836,4.0,[811.8962],[740.94324],[0.20039196],[0.25983995]
836,8.0,[797.70557],[740.94324],[0.21597633],[0.33382643]
836,16.0,[769.3244],[740.94324],[0.34082397],[0.40636704]
836,32.0,[811.8962],[726.7526],[0.025],[0.5]
837,4.0,[801.7232],[747.4887],[0.24793522],[0.30866397]
837,8.0,[783.645],[729.4106],[0.29535865],[0.20065635]
837,16.0,[783.645],[747.4887],[0.2278481],[0.46654611]
837,32.0,[765.5669],[747.4887],[0.3046875],[0.625]
838,4.0,[801.8783],[746.5909],[0.25203642],[0.30777831]
838,8.0,[788.0564],[732.76904],[0.27761768],[0.22814601]
838,16.0,[788.0564],[746.5909],[0.27513228],[0.42151675]
838,32.0,[774.23456],[732.76904],[0.2189781],[0.45985401]
839,4.0,[819.56213],[731.8988],[0.15442011],[0.17956204]
839,8.0,[775.73047],[731.8988],[0.38728324],[0.22543353]
839,16.0,[790.34106],[731.8988],[0.20178571],[0.30178571]
839,32.0,[790.34106],[702.67773],[0.10416667],[0.20833333]
840,4.0,[792.25244],[742.43],[0.30351594],[0.26721177]
840,8.0,[792.25244],[725.8225],[0.25599608],[0.17425355]
840,16.0,[792.25244],[725.8225],[0.21146953],[0.25448029]
840,32.0,[792.25244],[725.8225],[0.1023622],[0.51181102]
841,4.0,[802.97095],[732.7136],[0.23708353],[0.18718815]
841,8.0,[785.4066],[732.7136],[0.29603061],[0.23242468]
841,16.0,[785.4066],[750.27795],[0.24538745],[0.46309963]
841,32.0,[750.27795],[732.7136],[0.32330827],[0.53383459]
842,4.0,[802.48145],[748.36664],[0.24046299],[0.3328986]
842,8.0,[802.48145],[730.32837],[0.18627918],[0.21248213]
842,16.0,[766.4049],[748.36664],[0.38878843],[0.46112116]
842,32.0,[766.4049],[730.32837],[0.23770492],[0.49180328]
843,4.0,[814.43634],[728.35187],[0.16984795],[0.15545131]
843,8.0,[785.7415],[742.6993],[0.31893204],[0.32621359]
843,16.0,[771.3941],[742.6993],[0.28982726],[0.45297505]
843,32.0,[771.3941],[728.35187],[0.2244898],[0.40816327]
844,4.0,[828.98755],[745.0043],[0.12422062],[0.28920863]
844,8.0,[800.9931],[731.007],[0.19453451],[0.2130616]
844,16.0,[772.99866],[745.0043],[0.33675214],[0.42564103]
844,32.0,[786.99585],[745.0043],[0.13380282],[0.61267606]
845,4.0,[813.5911],[741.79065],[0.18127036],[0.26449511]
845,8.0,[795.641],[723.8406],[0.23441163],[0.17018284]
845,16.0,[759.7408],[741.79065],[0.42218247],[0.41323792]
845,32.0,[777.6909],[723.8406],[0.19014085],[0.4084507]
846,4.0,[790.222],[747.4201],[0.30968376],[0.31967885]
846,8.0,[818.7566],[733.15283],[0.12732475],[0.24034335]
846,16.0,[790.222],[747.4201],[0.21821632],[0.41745731]
846,32.0,[747.4201],[733.15283],[0.35810811],[0.47297297]
847,4.0,[795.31555],[742.1178],[0.27759845],[0.27792124]
847,8.0,[813.04816],[742.1178],[0.16393443],[0.30398126]
847,16.0,[777.583],[724.38525],[0.28705441],[0.25140713]
847,32.0,[759.8504],[706.65265],[0.21969697],[0.27272727]
848,4.0,[798.343],[743.4376],[0.25530888],[0.28989704]
848,8.0,[798.343],[729.7113],[0.22286263],[0.20028818]
848,16.0,[770.8903],[743.4376],[0.34026465],[0.43478261]
848,32.0,[784.61664],[743.4376],[0.16666667],[0.54166667]
849,4.0,[824.7305],[747.9075],[0.14567941],[0.3151301]
849,8.0,[763.2721],[732.54285],[0.45947266],[0.25341797]
849,16.0,[778.6367],[747.9075],[0.25486726],[0.50442478]
849,32.0,[794.00134],[717.1782],[0.13768116],[0.36956522]
850,4.0,[807.4537],[741.5586],[0.21510673],[0.26847291]
850,8.0,[807.4537],[741.5586],[0.16353111],[0.32561505]
850,16.0,[774.5061],[741.5586],[0.30086957],[0.39652174]
850,32.0,[741.5586],[725.0848],[0.42753623],[0.43478261]
851,4.0,[821.1634],[744.753],[0.14918191],[0.28809753]
851,8.0,[805.8813],[729.4709],[0.1822474],[0.200661]
851,16.0,[775.31714],[729.4709],[0.31337325],[0.30139721]
851,32.0,[744.753],[714.18884],[0.36986301],[0.3630137]
852,4.0,[782.7965],[752.5052],[0.36924086],[0.3639941]
852,8.0,[782.7965],[752.5052],[0.29976471],[0.43152941]
852,16.0,[782.7965],[737.3595],[0.25636008],[0.38747554]
852,32.0,[767.6508],[707.0681],[0.22689076],[0.2605042]
853,4.0,[786.8433],[746.8205],[0.35627861],[0.30510137]
853,8.0,[786.8433],[746.8205],[0.28406355],[0.36639384]
853,16.0,[786.8433],[726.8091],[0.22321429],[0.29821429]
853,32.0,[786.8433],[726.8091],[0.17730496],[0.46099291]
854,4.0,[815.4106],[738.0779],[0.17612332],[0.23827484]
854,8.0,[769.011],[738.0779],[0.44007319],[0.26669716]
854,16.0,[769.011],[738.0779],[0.32720588],[0.40625]
854,32.0,[769.011],[722.6113],[0.2248062],[0.3875969]
855,4.0,[790.8373],[746.1941],[0.31447855],[0.30789009]
855,8.0,[775.9562],[746.1941],[0.35587364],[0.37018756]
855,16.0,[775.9562],[731.313],[0.27042802],[0.32684825]
855,32.0,[805.7183],[716.43195],[0.07194245],[0.35971223]
856,4.0,[795.3356],[749.31836],[0.29162625],[0.32913029]
856,8.0,[795.3356],[733.9793],[0.2233945],[0.24082569]
856,16.0,[764.6575],[749.31836],[0.39525692],[0.46640316]
856,32.0,[764.6575],[733.9793],[0.19047619],[0.5952381]
857,4.0,[796.558],[738.30505],[0.28249053],[0.23439302]
857,8.0,[781.99475],[738.30505],[0.33052527],[0.27849356]
857,16.0,[752.8683],[738.30505],[0.4964539],[0.35992908]
857,32.0,[767.4315],[752.8683],[0.22463768],[0.69565217]
858,4.0,[804.9516],[731.8988],[0.22597319],[0.18187692]
858,8.0,[775.73047],[746.5094],[0.37026379],[0.36786571]
858,16.0,[775.73047],[731.8988],[0.3],[0.29454545]
858,32.0,[775.73047],[731.8988],[0.1986755],[0.47682119]
859,4.0,[801.1138],[745.6465],[0.25357315],[0.29548739]
859,8.0,[787.24695],[731.77966],[0.28776978],[0.22973621]
859,16.0,[773.3801],[731.77966],[0.34126984],[0.29761905]
859,32.0,[801.1138],[717.91284],[0.0859375],[0.4140625]
860,4.0,[808.52185],[739.75494],[0.20134551],[0.24507448]
860,8.0,[808.52185],[739.75494],[0.17265516],[0.28558096]
860,16.0,[781.0151],[739.75494],[0.26530612],[0.39703154]
860,32.0,[767.2617],[739.75494],[0.26190476],[0.57142857]
861,4.0,[799.9298],[744.18396],[0.2599734],[0.28573803]
861,8.0,[785.99335],[730.2475],[0.28009709],[0.22330097]
861,16.0,[772.0569],[716.31104],[0.32149201],[0.1669627]
861,32.0,[772.0569],[744.18396],[0.21551724],[0.59482759]
862,4.0,[803.52606],[736.7582],[0.23570521],[0.22236341]
862,8.0,[786.8341],[736.7582],[0.28151659],[0.27772512]
862,16.0,[786.8341],[720.06616],[0.22569444],[0.18923611]
862,32.0,[753.45013],[736.7582],[0.36440678],[0.49152542]
863,4.0,[825.6846],[733.8547],[0.13400529],[0.18754131]
863,8.0,[779.76965],[749.15967],[0.33617424],[0.38778409]
863,16.0,[764.46466],[749.15967],[0.35543278],[0.51381215]
863,32.0,[764.46466],[733.8547],[0.29411765],[0.44537815]
864,4.0,[815.14087],[743.4558],[0.17438867],[0.28330116]
864,8.0,[786.46686],[743.4558],[0.28937558],[0.33504194]
864,16.0,[786.46686],[757.7928],[0.22401434],[0.55734767]
864,32.0,[772.1298],[729.1188],[0.21126761],[0.49295775]
865,4.0,[800.6577],[747.5995],[0.24861518],[0.32013685]
865,8.0,[800.6577],[747.5995],[0.19615574],[0.37111878]
865,16.0,[782.9716],[729.9134],[0.24022346],[0.30912477]
865,32.0,[800.6577],[729.9134],[0.075],[0.43333333]
866,4.0,[806.3048],[733.8149],[0.22673187],[0.19364303]
866,8.0,[806.3048],[733.8149],[0.18111003],[0.23855891]
866,16.0,[791.8068],[719.3169],[0.15686275],[0.18431373]
866,32.0,[806.3048],[719.3169],[0.0942029],[0.3115942]
867,4.0,[809.1096],[740.52545],[0.20302125],[0.25531208]
867,8.0,[809.1096],[740.52545],[0.15763787],[0.30990727]
867,16.0,[774.81757],[740.52545],[0.31538462],[0.36923077]
867,32.0,[809.1096],[723.3794],[0.0952381],[0.42063492]
868,4.0,[821.07495],[747.87305],[0.14846166],[0.32329481]
868,8.0,[784.474],[747.87305],[0.31511407],[0.36359316]
868,16.0,[766.1735],[747.87305],[0.37881508],[0.48473968]
868,32.0,[747.87305],[729.5726],[0.32624113],[0.4822695]
869,4.0,[818.6399],[732.9924],[0.16013768],[0.19341092]
869,8.0,[790.09076],[732.9924],[0.26506024],[0.23036145]
869,16.0,[804.36536],[732.9924],[0.13035382],[0.34636872]
869,32.0,[775.81616],[718.7178],[0.1884058],[0.3115942]
870,4.0,[816.027],[744.7679],[0.18019739],[0.29433301]
870,8.0,[798.2122],[726.95306],[0.20929095],[0.18630807]
870,16.0,[780.39746],[744.7679],[0.25878004],[0.45471349]
870,32.0,[798.2122],[744.7679],[0.12318841],[0.57971014]
871,4.0,[816.0487],[743.47705],[0.16572077],[0.2696611]
871,8.0,[787.02],[728.9627],[0.30230326],[0.20345489]
871,16.0,[772.5057],[743.47705],[0.34705882],[0.40588235]
871,32.0,[757.9914],[728.9627],[0.25581395],[0.47286822]
872,4.0,[800.4155],[744.2908],[0.2604697],[0.29150928]
872,8.0,[786.38434],[744.2908],[0.3031941],[0.31842752]
872,16.0,[800.4155],[730.2596],[0.16604478],[0.30970149]
872,32.0,[772.35315],[716.2284],[0.22627737],[0.28467153]
873,4.0,[799.0333],[745.7186],[0.25904762],[0.29793651]
873,8.0,[781.2617],[745.7186],[0.32627704],[0.35250805]
873,16.0,[799.0333],[745.7186],[0.20318021],[0.37809187]
873,32.0,[745.7186],[727.947],[0.31543624],[0.54362416]
874,4.0,[810.4379],[742.90967],[0.2049968],[0.2693786]
874,8.0,[810.4379],[742.90967],[0.15656325],[0.33842482]
874,16.0,[796.93225],[742.90967],[0.19332162],[0.3831283]
874,32.0,[783.42664],[729.404],[0.0955414],[0.52866242]
875,4.0,[832.9429],[737.1795],[0.12241268],[0.21361578]
875,8.0,[801.0218],[737.1795],[0.21828626],[0.25418861]
875,16.0,[785.0612],[737.1795],[0.19753086],[0.36507937]
875,32.0,[753.1401],[737.1795],[0.28571429],[0.60544218]
876,4.0,[801.54895],[748.6315],[0.24487472],[0.32850635]
876,8.0,[801.54895],[730.9923],[0.19038273],[0.21982336]
876,16.0,[783.9098],[730.9923],[0.2173913],[0.30253623]
876,32.0,[783.9098],[730.9923],[0.14876033],[0.49586777]
877,4.0,[797.90515],[749.9371],[0.25906481],[0.34224774]
877,8.0,[765.92645],[733.9477],[0.45021645],[0.24627225]
877,16.0,[797.90515],[733.9477],[0.1732852],[0.33393502]
877,32.0,[765.92645],[717.9583],[0.24025974],[0.33766234]
878,4.0,[784.1102],[740.4185],[0.36678088],[0.25338554]
878,8.0,[798.67413],[725.8546],[0.21330049],[0.18275862]
878,16.0,[784.1102],[754.9824],[0.249501],[0.52095808]
878,32.0,[769.5463],[725.8546],[0.17886179],[0.48780488]
879,4.0,[793.805],[742.10016],[0.2883637],[0.26686361]
879,8.0,[811.0399],[742.10016],[0.14578133],[0.31502746]
879,16.0,[793.805],[742.10016],[0.19022688],[0.42931937]
879,32.0,[793.805],[742.10016],[0.10526316],[0.59868421]
880,4.0,[806.60345],[748.7433],[0.21662147],[0.32939863]
880,8.0,[792.1384],[734.27826],[0.25927734],[0.23242188]
880,16.0,[777.6734],[734.27826],[0.31902985],[0.33022388]
880,32.0,[777.6734],[719.81323],[0.15503876],[0.39534884]
881,4.0,[819.3441],[735.89374],[0.16160788],[0.21230517]
881,8.0,[791.5273],[735.89374],[0.25106182],[0.261916]
881,16.0,[805.43567],[735.89374],[0.11787072],[0.34410646]
881,32.0,[763.7105],[749.8021],[0.29285714],[0.6]
882,4.0,[817.0458],[738.73346],[0.16629285],[0.23774431]
882,8.0,[785.7209],[738.73346],[0.30668605],[0.27906977]
882,16.0,[785.7209],[738.73346],[0.22138837],[0.39587242]
882,32.0,[770.0584],[738.73346],[0.17880795],[0.49668874]
883,4.0,[811.3119],[741.5513],[0.19584281],[0.26583306]
883,8.0,[776.4316],[741.5513],[0.36731844],[0.31750466]
883,16.0,[776.4316],[741.5513],[0.32220039],[0.37328094]
883,32.0,[758.99146],[724.11115],[0.25925926],[0.37777778]
884,4.0,[789.0016],[756.06366],[0.32395732],[0.39686389]
884,8.0,[789.0016],[739.5947],[0.2643297],[0.31833254]
884,16.0,[756.06366],[723.12573],[0.48318584],[0.21946903]
884,32.0,[805.4705],[723.12573],[0.09090909],[0.41958042]
885,4.0,[789.9972],[742.89484],[0.32990532],[0.26558929]
885,8.0,[805.69794],[742.89484],[0.19214781],[0.31639723]
885,16.0,[774.2964],[758.5956],[0.30136986],[0.55381605]
885,32.0,[805.69794],[711.4933],[0.06993007],[0.28671329]
886,4.0,[805.9638],[749.4234],[0.226325],[0.32261658]
886,8.0,[791.82874],[735.2883],[0.24382129],[0.24572243]
886,16.0,[777.6936],[749.4234],[0.26039783],[0.48643761]
886,32.0,[791.82874],[735.2883],[0.15789474],[0.51879699]
887,4.0,[815.4386],[748.33923],[0.169684],[0.31830151]
887,8.0,[802.01874],[748.33923],[0.21019417],[0.36601942]
887,16.0,[761.75916],[748.33923],[0.42727273],[0.46363636]
887,32.0,[802.01874],[721.4995],[0.0738255],[0.3557047]
888,4.0,[816.9708],[737.1486],[0.16209193],[0.22624655]
888,8.0,[785.04193],[737.1486],[0.28868907],[0.28017037]
888,16.0,[785.04193],[753.11304],[0.24479167],[0.52083333]
888,32.0,[785.04193],[721.18414],[0.15702479],[0.46280992]
889,4.0,[802.71643],[748.6388],[0.24509008],[0.32592112]
889,8.0,[802.71643],[730.61285],[0.18523878],[0.21369995]
889,16.0,[784.69055],[748.6388],[0.23888889],[0.48703704]
889,32.0,[802.71643],[712.587],[0.07092199],[0.25531915]
890,4.0,[811.3604],[735.12396],[0.20129332],[0.19698226]
890,8.0,[811.3604],[735.12396],[0.15384615],[0.24458775]
890,16.0,[765.6185],[735.12396],[0.38533835],[0.31578947]
890,32.0,[765.6185],[750.3713],[0.23880597],[0.70149254]
891,4.0,[797.24524],[736.3133],[0.27500409],[0.22556883]
891,8.0,[782.01227],[736.3133],[0.33989686],[0.24613221]
891,16.0,[782.01227],[721.0803],[0.25176056],[0.2165493]
891,32.0,[782.01227],[736.3133],[0.15],[0.51428571]
892,4.0,[798.49646],[747.5324],[0.26960625],[0.31793036]
892,8.0,[798.49646],[730.5444],[0.20681022],[0.22583876]
892,16.0,[764.52045],[747.5324],[0.4245614],[0.42105263]
892,32.0,[798.49646],[713.5564],[0.06569343],[0.35036496]
893,4.0,[802.7637],[747.10876],[0.24001924],[0.30864198]
893,8.0,[784.21204],[747.10876],[0.31241016],[0.38045041]
893,16.0,[784.21204],[728.5571],[0.26422018],[0.28440367]
893,32.0,[784.21204],[728.5571],[0.19834711],[0.3553719]
894,4.0,[801.15985],[748.1809],[0.25391499],[0.32246724]
894,8.0,[801.15985],[748.1809],[0.21610169],[0.35922787]
894,16.0,[783.50024],[730.5213],[0.21327968],[0.29376258]
894,32.0,[765.8406],[748.1809],[0.24561404],[0.62280702]
895,4.0,[811.3651],[739.06995],[0.20208071],[0.23959647]
895,8.0,[793.2913],[739.06995],[0.24009434],[0.29386792]
895,16.0,[793.2913],[739.06995],[0.20156556],[0.41291585]
895,32.0,[811.3651],[720.99615],[0.05839416],[0.37956204]
896,4.0,[799.0499],[745.73785],[0.25858197],[0.29836381]
896,8.0,[781.27924],[745.73785],[0.32215743],[0.36394558]
896,16.0,[763.50854],[745.73785],[0.40535714],[0.4125]
896,32.0,[763.50854],[727.96716],[0.26168224],[0.41121495]
897,4.0,[795.6939],[736.6066],[0.28534117],[0.20910872]
897,8.0,[795.6939],[751.3784],[0.22764228],[0.41511239]
897,16.0,[795.6939],[736.6066],[0.1770428],[0.35797665]
897,32.0,[751.3784],[736.6066],[0.35114504],[0.54961832]
898,4.0,[796.834],[751.2123],[0.27308129],[0.35015415]
898,8.0,[781.6268],[736.00507],[0.3255597],[0.25326493]
898,16.0,[781.6268],[736.00507],[0.29044834],[0.33528265]
898,32.0,[781.6268],[736.00507],[0.17592593],[0.5]
899,4.0,[807.79333],[750.0198],[0.21333995],[0.32489242]
899,8.0,[793.35],[735.57635],[0.24550316],[0.26008751]
899,16.0,[764.46313],[750.0198],[0.40223464],[0.47113594]
899,32.0,[764.46313],[735.57635],[0.2027972],[0.55944056]
900,4.0,[816.1025],[743.9366],[0.17584994],[0.27633562]
900,8.0,[787.2361],[758.36975],[0.28330928],[0.49446849]
900,16.0,[787.2361],[743.9366],[0.19133574],[0.43862816]
900,32.0,[758.36975],[715.07025],[0.2189781],[0.38686131]
901,4.0,[799.43066],[746.1787],[0.26803134],[0.30337438]
901,8.0,[799.43066],[728.42804],[0.20266413],[0.20504282]
901,16.0,[781.68],[746.1787],[0.26223776],[0.44405594]
901,32.0,[781.68],[728.42804],[0.11904762],[0.48412698]
