,iter,emin,light,heavy,frac_l,frac_h,SMD
1719,573,8.0,793.8514727544516,746.9756112674025,0.21526834239130435,0.42985733695652173,2.137746550141521
1720,573,16.0,793.8514727544516,731.3503241050529,0.1260479625658023,0.3901345291479821,4.975241149552212
1721,573,32.0,778.226185592102,715.7250369427031,0.09690559565497034,0.39962838562138214,8.159750671880003
1722,574,8.0,787.7179856333105,740.1618051395411,0.24385192855293814,0.36163603417033396,2.10778794121293
1723,574,16.0,787.7179856333105,740.1618051395411,0.1528736749975688,0.4833219877467665,5.0229005364026
1724,574,32.0,771.8659254687207,724.3097449749513,0.11446684236769,0.5127858109551963,7.501088504548646
1725,575,8.0,793.3772674558137,743.3649842882104,0.21401741505890387,0.38833873996926754,2.02732634414518
1726,575,16.0,793.3772674558137,743.3649842882104,0.13343707449912467,0.5246061077611359,5.269251709780764
1727,575,32.0,776.706506399946,726.6942232323427,0.10176111347819912,0.534015054679733,7.903721030967439
1728,576,8.0,791.6809398531021,737.7943714263299,0.22424503882657462,0.34115616911130286,2.0387861666443863
1729,576,16.0,791.6809398531021,737.7943714263299,0.13176036508398872,0.46703563452762403,4.925120556044734
1730,576,32.0,773.7187503775114,719.8321819507393,0.11060171919770774,0.4580945558739255,8.009884446892258
1731,577,8.0,787.5574994371818,748.5324862975307,0.243839393417198,0.4445114595898673,1.949799012229054
1732,577,16.0,787.5574994371818,748.5324862975307,0.14820517755750168,0.5771340583196998,4.8441417144458185
1733,577,32.0,787.5574994371818,729.0199797277052,0.07062369913155817,0.5596784612072059,8.127599412397366
1734,578,8.0,791.3949736307106,743.8307683349014,0.22338843698066999,0.39814571853406805,2.0399118540434324
1735,578,16.0,791.3949736307106,743.8307683349014,0.1343196418142885,0.5281292583219778,5.201533026595605
1736,578,32.0,775.5402385321075,712.1212981376952,0.104678024833959,0.34818076812012705,7.582019432837705
1737,579,8.0,786.1678040343172,741.0844825929358,0.25473702098733964,0.37063471832781036,1.959742914040805
1738,579,16.0,801.1955778481109,741.0844825929358,0.10479245649849324,0.48954991737143966,5.220070553347282
1739,579,32.0,786.1678040343172,726.0567087791421,0.0703914590747331,0.5310320284697508,8.134279854667689
1740,580,8.0,793.2283957315163,746.248688073978,0.2189415522748856,0.4232064232064232,2.014203453530425
1741,580,16.0,793.2283957315163,746.248688073978,0.1313318990807745,0.5509485624877762,5.093870002042579
1742,580,32.0,777.5684931790036,730.5887855214652,0.1007183908045977,0.5795977011494253,7.9650384777411745
1743,581,8.0,788.1470225749509,736.6336594620066,0.24408413672217352,0.32787028921998246,1.999422555975256
1744,581,16.0,788.1470225749509,736.6336594620066,0.14684418145956607,0.4526627218934911,5.121037520339424
1745,581,32.0,770.9759015373029,719.4625384243585,0.12341704228375187,0.4495242183587322,7.840656130006129
1746,582,8.0,792.8426264967736,729.7453867392643,0.21345628415300547,0.26647882513661203,2.0535893221909163
1747,582,16.0,792.8426264967736,729.7453867392643,0.13064156071047267,0.3675628457730758,5.0182775720287625
1748,582,32.0,777.0683165573963,713.971076799887,0.09411933242604398,0.37941408208581046,7.570123076838793
1749,583,8.0,802.9487226145105,732.0116983205075,0.17222365813733093,0.27828034806582236,1.9508985866690696
1750,583,16.0,785.2144665410099,732.0116983205075,0.16321070234113713,0.3938843764930721,5.212264106869874
1751,583,32.0,785.2144665410099,714.2774422470068,0.07563568452808504,0.3839247234592731,8.085894781786854
1752,584,8.0,804.1732733307285,735.6679477512223,0.1656966792194454,0.32155083875385143,2.0533069457028916
1753,584,16.0,787.046941935852,735.6679477512223,0.152504385110115,0.4413369713506139,4.756075716630028
1754,584,32.0,769.9206105409754,718.5416163563458,0.1266316685584563,0.4382803632236095,8.172825512136908
1755,585,8.0,798.6994965579274,733.2759976426343,0.18581609594993917,0.30757865461498346,2.033335051341379
1756,585,16.0,782.3436218291041,733.2759976426343,0.17440389294403894,0.4100243309002433,4.721493094172994
1757,585,32.0,765.9877471002808,716.920122913811,0.14895581758772553,0.41497371785765025,7.964796335451332
1758,586,8.0,805.2187594904892,746.3889376994571,0.16417000522557046,0.42170353596934335,1.9078855032075968
1759,586,16.0,785.6088188934784,746.3889376994571,0.16286266924564796,0.5517408123791102,5.304923088224097
1760,586,32.0,785.6088188934784,726.7789971024463,0.0756127362898009,0.53273916480989,7.733219266293782
1761,587,8.0,785.6088188934784,746.3889376994571,0.25931022619764343,0.42513116023049796,2.0531284245750907
1762,587,16.0,785.6088188934784,746.3889376994571,0.1597478176527643,0.5524733268671193,4.786365299245444
1763,587,32.0,785.6088188934784,726.7789971024463,0.07621230570876011,0.5374973139459924,8.086229898814912
1764,588,8.0,792.3346906569396,744.927104865502,0.225130890052356,0.406369982547993,1.9399090274607615
1765,588,16.0,792.3346906569396,744.927104865502,0.13575229801644895,0.5268505079825835,5.139135537539208
1766,588,32.0,776.5321620597938,729.1245762683561,0.10444651964657711,0.563034264779829,7.868455504976872
1767,589,8.0,803.7318535212125,744.6672571034526,0.1662200708790734,0.40651741723571616,1.9864811653808023
1768,589,16.0,803.7318535212125,744.6672571034526,0.09351681364473302,0.5326097490066867,5.336450264775544
1769,589,32.0,784.0436547152926,724.9790582975326,0.08023858552865157,0.5087694383299013,8.026223186763525
1770,590,8.0,786.8220513464312,747.723493397705,0.2505564115733607,0.440934771443246,1.9876305140121968
1771,590,16.0,786.8220513464312,747.723493397705,0.15814680871860035,0.5615286873228423,5.111682748896482
1772,590,32.0,786.8220513464312,708.6249354489788,0.07160511263328861,0.3003318974648683,7.734721137457656
1773,591,8.0,779.7138789615456,747.7811064900794,0.29878366637706344,0.43562119895742835,1.941415482078039
1774,591,16.0,795.6802651972787,747.7811064900794,0.12151452891106546,0.5658937481655415,4.904540437699307
1775,591,32.0,779.7138789615456,715.8483340186133,0.09201019974500638,0.39899419181187135,8.037965386640328
1776,592,8.0,792.3217781948224,737.5654844721354,0.22212626306244063,0.33863027895327746,1.9357411576070274
1777,592,16.0,792.3217781948224,737.5654844721354,0.13454299778013706,0.4603802721745005,5.147681609016208
1778,592,32.0,774.06968028726,719.3133865645731,0.1091870743370526,0.4446457035212288,7.714756107926621
1779,593,8.0,789.7370286133616,737.3458323251808,0.22976953734188182,0.3456939871772656,2.0715969252620017
1780,593,16.0,789.7370286133616,737.3458323251808,0.13875551200391964,0.45575698187163155,5.126084970616518
1781,593,32.0,772.2732965173013,719.8821002291206,0.11672149907023316,0.4532970962666285,7.792922886603879
1782,594,8.0,793.609456176191,746.4143313046285,0.21323975392080408,0.42344684169482716,2.0346833809768556
1783,594,16.0,777.8777478856701,746.4143313046285,0.20422672380210363,0.5499610440202571,5.086234108144096
1784,594,32.0,777.8777478856701,730.6826230141077,0.09753130590339892,0.5813953488372093,7.896121182543167
1785,595,8.0,800.2720615475108,743.734065196301,0.18334188472721052,0.3957585086369078,2.028868846884713
1786,595,16.0,800.2720615475108,743.734065196301,0.10802891189685486,0.5226606759132643,5.020136144028608
1787,595,32.0,781.4260627637742,724.8880664125643,0.08404080759078263,0.5129485624598702,8.056364135888584
1788,596,8.0,796.4178392254249,739.2712814549384,0.2076374391092554,0.35177453027139877,2.0952867074010944
1789,596,16.0,796.4178392254249,739.2712814549384,0.11752717391304347,0.48049301242236025,5.02358655573348
1790,596,32.0,796.4178392254249,720.2224288647761,0.04931349291927252,0.45374164330386024,7.533073597820099
1791,597,8.0,784.3500676136483,734.6601524123996,0.2617855292695562,0.31669832498704886,1.8586216820245438
1792,597,16.0,784.3500676136483,734.6601524123996,0.1692035745850928,0.43307473239713246,4.993522315544006
1793,597,32.0,784.3500676136483,718.0968473453166,0.07884448305821025,0.4268751810020272,7.615815742894074
1794,598,8.0,792.6475473453569,744.7913025884135,0.2183898009081383,0.40822563744324136,2.131430872488431
1795,598,16.0,792.6475473453569,744.7913025884135,0.13464536243180047,0.5264029618082618,5.277291035842024
1796,598,32.0,776.6954657597091,728.8392210027657,0.09895425766522017,0.5652699722558157,7.842729535096145
1797,599,8.0,800.0685383788884,740.4255237807614,0.1814349621472815,0.3725911906400551,2.077441515473219
1798,599,16.0,800.0685383788884,740.4255237807614,0.10363299892860621,0.48621797993571636,4.90702730161859
1799,599,32.0,780.1875335128461,720.5445189147191,0.08952557873678194,0.46370391540440126,8.382095750084002
1800,600,8.0,797.9086271729466,740.1231602820936,0.1923110151187905,0.36285097192224625,1.9913159965863372
1801,600,16.0,778.6468048759956,740.1231602820936,0.19111240197502177,0.49598218607803274,4.890340441482767
1802,600,32.0,778.6468048759956,720.8613379851427,0.09735832978270133,0.4608010225820196,7.884732266253783
1803,601,8.0,800.1161256771868,739.2093458625658,0.1820614640883978,0.36515883977900554,2.017266857297637
1804,601,16.0,784.8894307235315,739.2093458625658,0.16610202303746008,0.4776885103087794,5.162284042242851
1805,601,32.0,784.8894307235315,723.9826509089105,0.07664233576642336,0.5044368112208387,8.285817760420771
1806,602,8.0,797.3721115739264,732.8895218589971,0.1950171821305842,0.29372852233676977,1.9954117210650204
1807,602,16.0,797.3721115739264,732.8895218589971,0.11037699183832103,0.3996307811892732,4.922087773495093
1808,602,32.0,775.8779150022833,711.3953252873541,0.10726717340342402,0.340555516090076,7.827036284051789
1809,603,8.0,792.8426264967736,745.5196966786416,0.22559972287174157,0.4134407205334719,2.0277262904942055
1810,603,16.0,792.8426264967736,745.5196966786416,0.13032508491023775,0.5448811256671519,5.23006373935557
1811,603,32.0,777.0683165573963,713.971076799887,0.10280706754060986,0.3759618124821887,8.092620707402016
1812,604,8.0,791.4988226875187,735.9394209120755,0.2229075644650047,0.3213398440846398,2.1171242461192734
1813,604,16.0,791.4988226875187,735.9394209120755,0.14150304671631686,0.4418222265209401,5.039607144956526
1814,604,32.0,772.9790220957043,717.4196203202612,0.11677890815303052,0.4219802263934661,7.683996948103421
1815,605,8.0,786.1646940070272,735.9121073980277,0.25425513247938236,0.31856466046674853,1.9976183855565202
1816,605,16.0,802.9155562100269,735.9121073980277,0.09810771470160116,0.4376516254245512,5.098118413392852
1817,605,32.0,786.1646940070272,719.161245195028,0.07171173722214357,0.44634008211808013,7.994340563956931
1818,606,8.0,792.0526056868579,745.2188618686797,0.22006333989557478,0.4082855430968073,2.050168352725185
1819,606,16.0,792.0526056868579,745.2188618686797,0.13733779001179708,0.5359811246559182,4.974286505646713
1820,606,32.0,776.4413577474652,713.9963659898942,0.10345074455899197,0.3775057273768614,7.961724168022315
1821,607,8.0,785.6088188934784,746.3889376994571,0.2603012465373961,0.42477493074792244,1.9024016062334177
1822,607,16.0,785.6088188934784,746.3889376994571,0.16077139257680007,0.5479213102044772,5.04731275454472
1823,607,32.0,765.9988782964678,726.7789971024463,0.14645033300269236,0.5370554059798781,7.932131786803362
1824,608,8.0,786.30112669674,747.1504762830447,0.24995697814489762,0.43649974186886936,2.1111909411428997
1825,608,16.0,786.30112669674,747.1504762830447,0.15962532930041956,0.5622011903600351,5.128953757516473
1826,608,32.0,786.30112669674,727.575151076197,0.0708324416862829,0.5497539054140809,7.458879095473473
1827,609,8.0,787.2205715993188,737.1053528756522,0.2501506931886679,0.3367777490743133,2.080649203675421
1828,609,16.0,787.2205715993188,737.1053528756522,0.15740380878352117,0.4464632724446172,4.77257177568826
1829,609,32.0,770.5154986914299,720.4002799677634,0.12923652586889256,0.4562135712743758,7.985016370823841
1830,610,8.0,786.6641806517085,747.54983563351,0.25220626405952584,0.43337947741823846,1.9390784150813267
1831,610,16.0,806.2213531608077,727.9926631244108,0.08193832599118943,0.3508565834557024,4.798988427751336
1832,610,32.0,767.1070081426093,727.9926631244108,0.14194336639356045,0.5510277418427483,7.699923292300996
1833,611,8.0,786.5141458290708,747.3847973286086,0.2559636176420113,0.437274755448773,2.114518364969364
1834,611,16.0,786.5141458290708,747.3847973286086,0.1600273384104667,0.565709822300332,5.192361470750366
1835,611,32.0,766.9494715788397,727.8201230783775,0.14469020275060257,0.5488444633489296,7.980295379782854
1836,612,8.0,800.0685383788884,740.4255237807614,0.1740788903337668,0.3719982661465106,1.9813951302560904
1837,612,16.0,800.0685383788884,740.4255237807614,0.10144644253322908,0.49462470680218923,4.928822333252661
1838,612,32.0,780.1875335128461,720.5445189147191,0.09014303922957088,0.4570882311287353,8.410243907301007
1839,613,8.0,794.1571227411512,731.3519932601702,0.20934271077537553,0.27811061908483115,2.0119222817442117
1840,613,16.0,794.1571227411512,731.3519932601702,0.12963141179867194,0.38302377057068615,5.163497224437554
1841,613,32.0,778.4558403709059,715.6507108899249,0.09411168981481481,0.4016927083333333,7.893180347470628
1842,614,8.0,793.1247377456215,749.7116072195048,0.2111505497359536,0.45199549822526186,1.9800986215251302
1843,614,16.0,793.1247377456215,749.7116072195048,0.13442272152514348,0.5804882793502577,5.156249591521537
1844,614,32.0,771.4181724825631,728.0050419564466,0.12306585102554876,0.5469593378913278,7.839405882114567
1845,615,8.0,776.706506399946,743.3649842882104,0.3235344976655715,0.39391319384402557,1.9842536582982073
1846,615,16.0,793.3772674558137,743.3649842882104,0.13532565528196983,0.5097299444003177,5.048731908786772
1847,615,32.0,776.706506399946,726.6942232323427,0.10233688272707782,0.5354820267276496,7.825654686028058
1848,616,8.0,797.3577787403799,731.6361203100762,0.18939069328991345,0.28999914302853713,2.0609843749547294
1849,616,16.0,780.9273641328039,748.0665349176521,0.18581740148263753,0.5662309793211081,4.967607611209701
1850,616,32.0,780.9273641328039,715.2057057025003,0.08577910109173402,0.38891251949525024,7.957118824747706
1851,617,8.0,785.9609395339813,746.7762704040102,0.25882554064449953,0.42054876485169673,2.0036899197779188
1852,617,16.0,785.9609395339813,727.1839358390247,0.16281291802025608,0.342633288744506,4.937164308576266
1853,617,32.0,766.3686049689958,727.1839358390247,0.1452039140061424,0.5429612170559246,7.534862537982501
1854,618,8.0,793.743338417307,730.8462568643605,0.21133617317221595,0.2798400417282448,2.0653567330899336
1855,618,16.0,778.0190680290704,746.5705272525971,0.19616519174041297,0.5593903638151426,4.7347816945711605
1856,618,32.0,778.0190680290704,715.121986476124,0.10128675149162533,0.3915606354683344,7.847518726059483
1857,619,8.0,779.1070890554399,746.3785187087103,0.29499277395222306,0.423106350420811,1.9774104631797003
1858,619,16.0,795.4713742288047,746.3785187087103,0.12321584619866006,0.5548111467132731,5.178801404830455
1859,619,32.0,779.1070890554399,713.6499483619806,0.09411093683159846,0.3802937401967774,7.661800387320003
1860,620,8.0,799.0037525625385,732.4746830432528,0.18982758620689655,0.2839655172413793,2.0113677123425777
1861,620,16.0,782.3714851827172,732.4746830432528,0.17717805808154885,0.40295296763469246,4.881902965991046
1862,620,32.0,782.3714851827172,715.8424156634313,0.08570604771859007,0.39645354285302387,8.122740718042914
1863,621,8.0,802.3653586995011,734.7639904356085,0.17134251290877797,0.31626506024096385,2.0415288100218274
1864,621,16.0,785.465016633528,734.7639904356085,0.16468960063266114,0.43001186239620404,5.051028349507253
1865,621,32.0,768.5646745675549,717.8636483696355,0.13639616430513812,0.42435952483183054,8.007975681289164
1866,622,8.0,781.117682186897,743.394846561736,0.28480632139482953,0.3950871768444559,2.0140590598919887
1867,622,16.0,781.117682186897,743.394846561736,0.18295665786126603,0.5231386361412778,5.006092831889985
1868,622,32.0,781.117682186897,724.5334287491555,0.08540062731679499,0.5142571998859424,8.160233401225556
1869,623,8.0,783.0582301596432,739.8923345915573,0.27775385410386705,0.3538024287313754,2.0222394531628143
1870,623,16.0,797.446862015672,739.8923345915573,0.1138627953316254,0.4888509346237783,5.203576064876838
1871,623,32.0,783.0582301596432,725.5037027355287,0.0778851620238772,0.5272171688459352,7.642764870603509
1872,624,8.0,791.6176550254662,736.0136911232928,0.22138852953859423,0.3260888313928417,2.0548458158972354
1873,624,16.0,791.6176550254662,736.0136911232928,0.1355850188715765,0.44130455821155523,5.088089425075035
1874,624,32.0,773.0830003914084,717.479036489235,0.11222125687807703,0.42245873153779323,7.848268806332796
1875,625,8.0,794.4106967260942,729.4838947839901,0.2125875335004755,0.26221146364658077,1.9735376120550527
1876,625,16.0,794.4106967260942,729.4838947839901,0.11821459896696228,0.36321995906831694,5.0100799789343995
1877,625,32.0,772.7684294120595,729.4838947839901,0.11758007117437723,0.5675444839857651,8.007531989306552
1878,626,8.0,807.2497087293136,743.8307683349014,0.15409075283602613,0.392918528704022,1.9783077409432808
1879,626,16.0,775.5402385321075,743.8307683349014,0.2178923723019826,0.5196796562164274,4.8717805285630185
1880,626,32.0,775.5402385321075,727.9760332362983,0.10560800338171059,0.5524165140200085,7.940347965080406
1881,627,8.0,787.7435463991424,742.8710045534506,0.2421400034740316,0.3883967344102831,1.9268571388038973
1882,627,16.0,787.7435463991424,742.8710045534506,0.15402544430416626,0.5155870641934545,4.911994990628861
1883,627,32.0,787.7435463991424,727.9134906048865,0.07189728958630527,0.5423680456490727,8.366840055843143
1884,628,8.0,805.717412063899,727.382629164995,0.15848600069132388,0.24274109920497752,1.9950072968603054
1885,628,16.0,786.133716339173,746.966324889721,0.1624203821656051,0.5552016985138004,5.106245528733713
1886,628,32.0,766.550020614447,727.382629164995,0.14493588820054748,0.5416366517792826,7.830096212273653
1887,629,8.0,800.6846807863087,744.2118348412248,0.17991813985892188,0.3983279630758513,2.0196971423841927
1888,629,16.0,781.8603988046141,744.2118348412248,0.18685692098621626,0.5248495437779072,5.10344350685631
1889,629,32.0,781.8603988046141,725.3875528595302,0.08503474460921269,0.5144351314564081,8.201911022395613
1890,630,8.0,784.0436547152926,744.6672571034526,0.262777447061825,0.4163619355387363,1.939434182624885
1891,630,16.0,784.0436547152926,744.6672571034526,0.1725193761362549,0.5300928140847766,5.290511350257612
1892,630,32.0,784.0436547152926,724.9790582975326,0.07713675213675214,0.5146011396011396,7.925665096496929
1893,631,8.0,800.0685383788884,740.4255237807614,0.17913812537934623,0.36252492846614065,1.9385865113988094
1894,631,16.0,800.0685383788884,740.4255237807614,0.10588464916560944,0.48882599785303016,4.876526226198386
1895,631,32.0,780.1875335128461,720.5445189147191,0.08884742356825032,0.4588057987656093,8.004302747751725
1896,632,8.0,805.9243402773203,727.6331212128208,0.15735204921583917,0.24209340611732086,1.9928020286871013
1897,632,16.0,805.9243402773203,727.6331212128208,0.0892839794034781,0.34576896920237055,5.08108945447226
1898,632,32.0,766.7787307450706,727.6331212128208,0.142025280499929,0.5485016332907258,7.743152005390238
1899,633,8.0,796.5515368976204,732.8796078880973,0.20254039574872548,0.2878251101702238,1.9186405419721717
1900,633,16.0,780.6335546452397,748.7975901404781,0.18661869104346981,0.5723038023922979,4.9989079417887705
1901,633,32.0,780.6335546452397,716.9616256357166,0.08725119497752729,0.41264179210958124,8.168888272817611
1902,634,8.0,797.3721115739264,732.8895218589971,0.196553209823352,0.29082292115467473,1.9968961317919702
1903,634,16.0,797.3721115739264,732.8895218589971,0.11439842209072978,0.4064102564102564,5.015518250316286
1904,634,32.0,775.8779150022833,732.8895218589971,0.1041519059090265,0.602876576448916,8.250499892960168
1905,635,8.0,792.3346906569396,744.927104865502,0.21911180231553481,0.4194746846379817,2.0532979770194024
1906,635,16.0,792.3346906569396,744.927104865502,0.13039656182848214,0.5347724164875952,4.937777694241251
1907,635,32.0,776.5321620597938,729.1245762683561,0.10082970046406975,0.5616650260160315,8.136074744605793
1908,636,8.0,787.8312643645935,742.1241452993586,0.24470933747948517,0.3785091128962598,2.065459806004804
1909,636,16.0,787.8312643645935,742.1241452993586,0.15221823123968548,0.49694204446170276,5.284062052008317
1910,636,32.0,772.5955580095152,726.8884389442803,0.11426736135893227,0.5431446720433944,8.18975821867648
1911,637,8.0,796.4180617141508,746.9701983870515,0.19935297717933023,0.4326309346856693,2.0119649005200935
1912,637,16.0,796.4180617141508,730.4875772780184,0.11433000678228854,0.37515744598391626,4.837970931372534
1913,637,32.0,779.9354406051177,730.4875772780184,0.09231319270647122,0.5793350017876296,8.112738297978208
1914,638,8.0,801.803685794697,742.3799603540621,0.17473141383755908,0.3813493768801031,1.9988319277748479
1915,638,16.0,781.9957773144854,742.3799603540621,0.18132401475441662,0.5064065230052417,5.277121496127539
1916,638,32.0,781.9957773144854,722.5720518738503,0.0864586315488119,0.48353850558259376,7.8197735789337415
1917,639,8.0,787.235436805497,746.1225742762132,0.24647582807229956,0.4178846320159128,1.8881358769243346
1918,639,16.0,807.7918680701389,746.1225742762132,0.08442123585726719,0.5374721980466106,5.116443186358631
1919,639,32.0,787.235436805497,725.5661430115713,0.06918418240114001,0.517206982543641,7.859619093302125
1920,640,8.0,785.9609395339813,746.7762704040102,0.25705437026841016,0.428079834824501,1.9277576531000002
1921,640,16.0,805.553274098967,746.7762704040102,0.09002503369921047,0.5604660119391488,5.15522773854433
1922,640,32.0,785.9609395339813,727.1839358390247,0.07348335882310102,0.5417668050396912,8.177014451913102
1923,641,8.0,794.8006076917852,740.4357081001976,0.2073827223788772,0.3621293685379817,2.1481528704221624
1924,641,16.0,794.8006076917852,740.4357081001976,0.12201977127350262,0.4885636751308393,5.204661588020105
1925,641,32.0,776.6789744945893,722.3140749030017,0.10175438596491228,0.48610526315789476,8.136370049804567
1926,642,8.0,786.0398054663842,752.299625422107,0.25245269796776454,0.4800280308339173,1.9866361791208795
1927,642,16.0,786.0398054663842,735.4295353999685,0.16086364520521299,0.43269791869286134,5.134301213737371
1928,642,32.0,786.0398054663842,718.5594453778299,0.07795196318136056,0.43132460808284195,8.235203786580774
1929,643,8.0,799.1802108245913,733.8635373018902,0.18902544573307944,0.30032889042755756,2.0521600245084306
1930,643,16.0,799.1802108245913,733.8635373018902,0.10838248090495987,0.42144445518708307,4.98424466894934
1931,643,32.0,782.8510424439161,717.534368921215,0.08289379900213828,0.4230220955096222,7.801045125879165
1932,644,8.0,801.6574987164366,742.2653725926593,0.1720089132670552,0.37761398697291737,1.9507748447220328
1933,644,16.0,781.8601233418442,742.2653725926593,0.18361827489616536,0.506423258958756,5.129224953637657
1934,644,32.0,781.8601233418442,722.4679972180669,0.07987975091260469,0.4787058907737456,7.6875061633853505
1935,645,8.0,793.7683421843393,731.1576029817642,0.21502171506429363,0.271736353572341,2.125467352152152
1936,645,16.0,793.7683421843393,746.810287782408,0.12445930003932364,0.5520055053086905,4.643526934248013
1937,645,32.0,778.1156573836955,715.5049181811205,0.09451416278235927,0.3937612047328792,7.6991223685816665
1938,646,8.0,781.8557462442927,744.2067170248713,0.27754580315296123,0.4046016190881977,1.893430394725128
1939,646,16.0,781.8557462442927,744.2067170248713,0.18186255368996485,0.5270402186645842,4.96798441235563
1940,646,32.0,781.8557462442927,725.3822024151606,0.08430628178497242,0.5162953943127283,8.116764335621191
1941,647,8.0,798.7133600761624,733.2929419426994,0.1895302242305397,0.2996845425867508,2.039942284113344
1942,647,16.0,782.3582555427967,733.2929419426994,0.1757717401889181,0.40987437919953257,5.069766367959353
1943,647,32.0,782.3582555427967,716.9378374093335,0.0828007385314586,0.4131515409742934,7.777758677797819
1944,648,8.0,801.723714187161,735.799080584458,0.17321274763135228,0.3242894056847545,2.035267737916361
1945,648,16.0,785.2425557864852,735.799080584458,0.16525299795261772,0.44603685288095934,4.694079281334807
1946,648,32.0,768.7613973858095,719.3179221837822,0.1297709923664122,0.4494542341442534,7.747507340721417
1947,649,8.0,793.220675619379,730.4882327357017,0.21209480655280585,0.27065179505054027,2.0774330750043406
1948,649,16.0,793.220675619379,730.4882327357017,0.13368932038834952,0.37281553398058254,5.005438247177269
1949,649,32.0,793.220675619379,714.8051220147823,0.05636389320525498,0.3856476903517446,8.110437270376845
1950,650,8.0,807.5579087325711,744.6052656868828,0.1440939482256129,0.4127378707354706,1.9808158460783847
1951,650,16.0,791.819747971149,728.8671049254608,0.13502916706512383,0.36052405087501194,4.89825828148008
1952,650,32.0,776.081587209727,728.8671049254608,0.10226707412408499,0.5585246251154857,7.830417908644657
1953,651,8.0,802.7399299935264,743.5187140713948,0.17015484090522376,0.40199081163859113,2.056226816682095
1954,651,16.0,782.9995246861491,743.5187140713948,0.17837301587301588,0.5160714285714286,4.852366553089524
1955,651,32.0,782.9995246861491,723.7783087640177,0.08289417461900014,0.49807719698048714,8.233916154225033
1956,652,8.0,793.3772674558137,743.3649842882104,0.2129748186086214,0.39001280409731115,2.0881317953042973
1957,652,16.0,793.3772674558137,726.6942232323427,0.12981005806515106,0.33638421415215036,4.7427930645465075
1958,652,32.0,776.706506399946,726.6942232323427,0.09997129323955792,0.5339457442227644,7.610938612377476
1959,653,8.0,807.8531628971737,738.1432127768775,0.15051546391752577,0.34175257731958764,1.9675473441625873
1960,653,16.0,790.4256753670996,738.1432127768775,0.14362534219788814,0.47008212749315603,4.913470450968968
1961,653,32.0,772.9981878370256,720.7157252468035,0.11205542065419226,0.4635766319097272,8.043717207252492
1962,654,8.0,801.5188167236585,734.7339960175364,0.1725883968417439,0.312392722279437,1.9596072769833404
1963,654,16.0,801.5188167236585,734.7339960175364,0.1034416086620263,0.4228538283062645,5.416280313525835
1964,654,32.0,784.822611547128,718.0377908410057,0.07786116322701689,0.43101457641795354,8.167881066772384
1965,655,8.0,796.4180617141508,746.9701983870515,0.2007565987447339,0.4204281661078153,1.978333580150928
1966,655,16.0,779.9354406051177,746.9701983870515,0.19391010149830837,0.5520541324311261,5.024639937858648
1967,655,32.0,779.9354406051177,714.0049561689854,0.08675992652253779,0.3771372050303801,7.78441593967839
1968,656,8.0,797.2762265740683,739.7545697533008,0.19609882964889466,0.3601213697442566,2.04232239252483
1969,656,16.0,782.8958123688765,739.7545697533008,0.17106819077650767,0.4815727236893969,4.988100617336125
1970,656,32.0,782.8958123688765,725.3741555481088,0.08130431659843425,0.5201465201465202,7.97212759029319
1971,657,8.0,795.6802651972787,747.7811064900794,0.20005278437582474,0.4385501891440134,1.9914058790795792
1972,657,16.0,795.6802651972787,731.8147202543464,0.12193221659524738,0.39306583560576547,4.948018787689934
1973,657,32.0,779.7138789615456,715.8483340186133,0.08575727181544635,0.4019916893537756,7.325497062729428
1974,658,8.0,797.3577787403799,731.6361203100762,0.19190611787039433,0.282854430925878,2.078030087853107
1975,658,16.0,780.9273641328039,748.0665349176521,0.18980582524271844,0.5629126213592233,5.0692037738829105
1976,658,32.0,780.9273641328039,715.2057057025003,0.08740887536272914,0.3956401726944582,8.215067347267311
1977,659,8.0,797.3923658143212,732.9128142354513,0.1961158314548292,0.29035893878966534,1.9012459920008973
1978,659,16.0,797.3923658143212,732.9128142354513,0.11436636168970216,0.40490558691843487,4.681210603934334
1979,659,32.0,775.899181954698,732.9128142354513,0.10274314214463841,0.6017100106875668,7.626378768574442
1980,660,8.0,797.3577787403799,731.6361203100762,0.1912954603526105,0.2914572864321608,1.9948999855775298
1981,660,16.0,797.3577787403799,731.6361203100762,0.11514087939943453,0.3905625426537974,5.030363495031083
1982,660,32.0,780.9273641328039,715.2057057025003,0.08926251984413336,0.39341896377543656,7.816282085627084
1983,661,8.0,787.4980887890702,733.2424097294366,0.24824275672895593,0.29650265729470254,2.032348354096823
1984,661,16.0,787.4980887890702,733.2424097294366,0.15234822451317298,0.4103665521191294,5.206774925709604
1985,661,32.0,787.4980887890702,715.1571833762255,0.06757142857142857,0.394,7.733662093924601
1986,662,8.0,785.6617165431798,733.7597349569111,0.2585251860827419,0.30015579020252725,1.9987869079543128
1987,662,16.0,785.6617165431798,733.7597349569111,0.16519315779358063,0.41581779742456276,5.342820581169805
1988,662,32.0,768.3610560144235,716.4590744281547,0.13125489358673215,0.4057940066908677,7.769772118631961
1989,663,8.0,784.9428757794669,745.5112995135629,0.25893009741924455,0.418304563322509,1.9604704369207484
1990,663,16.0,784.9428757794669,745.5112995135629,0.16919949666053624,0.5458329300164553,5.1038407688872125
1991,663,32.0,784.9428757794669,725.795511380611,0.0789605914866126,0.5269542746392937,8.17423291207285
1992,664,8.0,793.3494707551968,740.0176941112675,0.21240242844752819,0.3633998265394623,1.9540591594578665
